Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
7097053830,"May 6, 2022, 10:56:05 AM",Evening Walk,Walk,,6691,10.00,,,false,,Nike Air Zoom Vomero 15,activities/7097053830.gpx,,,6691.0,6050.0,10005.8896484375,4.748136520385742,1.6538660526275635,115.89431762695312,112.59431457519531,8.600000381469727,47.29999923706055,49.1977653503418,0.032980576157569885,,,98.0,56.63555908203125,,,,,1020.405029296875,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.4954251050949097,75.0999984741211,,,,,,,,,,,,media/3599a674-be7a-44f6-9cc6-5954b3c20f25.jpg
7107203771,"May 8, 2022, 10:05:30 AM",Slow jog-walk,Run,Road to recovery,1966,4.00,,,false,,Nike Air Zoom Vomero 15,activities/7107203771.gpx,,,1966.0,1966.0,4003.6201171875,3.241992235183716,2.0364294052124023,151.9626922607422,146.16268920898438,11.699999809265137,30.700000762939453,48.12195587158203,0.1448688954114914,,,89.0,74.59657287597656,,,,,499.50018310546875,,,,,,,,,,,,,,0.0,,0.0,,1.0,4898.0,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.0364294052124023,0.0,,,,,,,,,,,,media/5ed2c441-88d7-45ac-9318-cc58ca31e494.jpg|media/d0066f9c-2480-4749-9632-3dfed490f3ae.jpg
7112551679,"May 9, 2022, 10:16:07 AM",Another 4k,Run,Road to recovery,1878,4.00,,,false,,Nike Air Zoom Vomero 15,activities/7112551679.gpx,,,1878.0,1875.0,4000.8701171875,3.4539999961853027,2.1337974071502686,147.75900268554688,143.8590087890625,11.600000381469727,31.200000762939453,40.671104431152344,0.09747879207134247,,,87.0,76.73294067382812,,,,,496.7671203613281,,,,,,,,,,,,,,0.0,,0.0,,1.0,4871.2001953125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.1303887367248535,0.0,,,,,,,,,,,,media/1cc15a41-96e0-4edb-ada6-1acee962e470.jpg
7118025305,"May 10, 2022, 9:58:02 AM",Finally a 5k,Run,Nevermind too slow🤣,2391,5.00,,,false,,Nike Air Zoom Vomero 15,activities/7118025305.gpx,,,2391.0,2385.0,5008.7998046875,3.8759765625,2.100125789642334,177.40277099609375,178.9029998779297,11.800000190734863,30.700000762939453,43.416534423828125,-0.029947293922305107,,,86.0,74.59037780761719,,,,,628.3320922851562,,,,,,,,,,,,,,0.0,,0.0,,1.0,6161.2998046875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.094855546951294,0.0,,,,,,,,,,,,media/e96104d6-87df-42cd-9892-5763bf00aced.jpg|media/33a4c1e6-b1b0-41f2-9241-050713cfa78a.jpg
7123984605,"May 11, 2022, 10:18:40 AM",5k,Run,Walk jog,2375,5.01,,,false,,Nike Air Zoom Vomero 15,activities/7123984605.gpx,,,2375.0,2370.0,5013.22998046875,3.196000099182129,2.1152868270874023,182.22927856445312,183.9290008544922,11.600000381469727,31.399999618530273,47.159305572509766,-0.033910274505615234,,,89.0,77.51905059814453,,,,,620.010498046875,,,,,,,,,,,,,,0.0,,0.0,,1.0,6079.7001953125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.1108336448669434,0.0,,,,,,,,,,,,media/bc60e57c-62a9-4296-8b8d-52a4ac267bfa.jpg
7129581859,"May 12, 2022, 10:30:37 AM",5k,Run,,2336,5.02,,,false,,Nike Air Zoom Vomero 15,activities/7129581859.gpx,,,2336.0,2336.0,5021.81005859375,3.283951759338379,2.149747371673584,180.61170959472656,185.61199951171875,11.699999809265137,33.099998474121094,48.48484802246094,-0.09956569224596024,,,87.0,79.29981994628906,,,,,650.49462890625,,,,,,,,,,,,,,0.0,,0.0,,1.0,6016.2001953125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.149747371673584,0.0,,,,,,,,,,,,media/15321573-85ad-439b-ac96-7020a8f82739.jpg
7134767158,"May 13, 2022, 10:41:34 AM",Rest day.,Run,,630,1.53,,,false,,Nike Air Zoom Vomero 15,activities/7134767158.gpx,,,630.0,625.0,1538.18994140625,3.802000045776367,2.461103916168213,61.3953742980957,56.095375061035156,11.199999809265137,31.600000381469727,42.59001922607422,0.344560831785202,,,85.0,80.79098510742188,,,,,205.586669921875,,,,,,,,,,,,,,0.0,,0.0,,1.0,1901.4000244140625,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.4415712356567383,0.0,,,,,,,,,,,,media/116ce994-9bc3-4850-902c-3a32e8768237.jpg
7140543445,"May 14, 2022, 10:38:01 AM",Evening Walk,Walk,,7117,10.00,,,false,,Nike Air Zoom Vomero 15,activities/7140543445.gpx,,,7117.0,6502.0,10007.58984375,4.522070407867432,1.5391556024551392,124.07550048828125,117.87550354003906,8.699999809265137,47.29999923706055,45.60622787475586,0.06195297837257385,,,81.0,58.1553840637207,,,,,1082.05908203125,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.4061528444290161,72.5999984741211,,,,,,,,,,,,media/262eef07-4337-4b93-8290-269138f59073.jpg|media/7f460d63-e755-4d95-a05e-e39297d4e7b0.jpg|media/c4daa70a-8403-40bf-8f63-f3fddffb7b43.jpg
7162191485,"May 18, 2022, 9:51:06 AM",Afternoon Walk,Walk,,1196,2.00,,,false,,Nike Air Zoom Vomero 15,activities/7162191485.gpx,,,1196.0,1196.0,2003.469970703125,4.652001857757568,1.6751421689987183,91.92485046386719,82.72484588623047,15.0,42.0,15.85363483428955,0.45920330286026,,,72.0,63.4598274230957,,,,,216.62286376953125,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.6751421689987183,0.0,,,,,,,,,,,,""
7607153039,"Aug 9, 2022, 4:28:22 AM",Lunch Hike,Hike,,11223,11.56,,,false,,Nike Air Zoom Vomero 15,activities/7607153039.gpx,,,11223.0,10406.0,11563.4599609375,5.148046970367432,1.1112300157546997,117.46988677978516,127.76988220214844,16.200000762939453,64.80000305175781,22.631397247314453,-0.08907368779182434,,,82.0,50.452613830566406,,,,,1250.28564453125,,,,,,,,,10.0,,,,,0.0,635.0,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.0303359031677246,10216.599609375,,,,,,,,,,,,media/956625a0-ecdf-44ed-8382-4f1e2f62edca.jpg|media/a567c02e-48af-4b5c-b3e2-435a3f10e9b4.jpg|media/d274feaa-6d25-4bfa-bff7-941bfd774b3f.jpg|media/f4d9b778-e60a-4ca7-9308-58fef4c63b23.jpg|media/990ffc36-8995-4dcf-8128-891cba983c2a.jpg
7620289553,"Aug 11, 2022, 12:04:06 PM",Evening Walk,Walk,,5245,8.01,,,false,,Nike Air Zoom Vomero 15,activities/7620289553.gpx,,,5245.0,5245.0,8012.35009765625,4.18798828125,1.5276167392730713,355.1446838378906,352.2446594238281,15.0,42.0,25.381088256835938,0.036194123327732086,,,63.0,56.680179595947266,,,,,866.3260498046875,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.5276167392730713,0.0,,,,,,,,,,,,""
7675715125,"Aug 21, 2022, 12:26:31 PM",Evening Walk,Walk,,6031,9.00,,,false,,Nike Air Zoom Vomero 15,activities/7675715125.gpx,,,6031.0,6031.0,9003.580078125,3.986035108566284,1.4928834438323975,379.6566162109375,384.4566345214844,15.0,42.0,17.069704055786133,-0.05331212654709816,,,66.0,54.81531524658203,,,,,973.5016479492188,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.4928834438323975,0.0,,,,,,,,,,,,""
7680871697,"Aug 22, 2022, 12:40:44 PM",Evening Walk,Walk,,6344,10.00,,,false,,Nike Air Zoom Vomero 15,activities/7680871697.gpx,,,6344.0,6344.0,10000.01953125,4.287499904632568,1.5762956142425537,439.2161865234375,440.51617431640625,15.0,42.0,28.011146545410156,-0.012999974191188812,,,63.0,57.247291564941406,,,,,1081.240478515625,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.5762956142425537,0.0,,,,,,,,,,,,""
7686969873,"Aug 23, 2022, 2:36:32 PM",Night Walk,Walk,,4724,8.00,,,false,,Nike Air Zoom Vomero 15,activities/7686969873.gpx,,,4724.0,4724.0,8006.2900390625,8.301000595092773,1.6948115825653076,358.7471618652344,343.14715576171875,15.0,44.70000076293945,45.74198532104492,0.19484679400920868,,,68.0,59.5372428894043,,,,,865.6708374023438,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.6948115825653076,0.0,,,,,,,,,,,,""
7692944883,"Aug 24, 2022, 2:24:33 PM",Night Walk,Walk,,5651,8.00,,,false,,Nike Air Zoom Vomero 15,activities/7692944883.gpx,,,5651.0,5634.0,8001.990234375,4.074023246765137,1.4203035831451416,360.7452392578125,377.8452453613281,8.100000381469727,47.400001525878906,43.479068756103516,-0.21369683742523193,,,84.0,55.0389404296875,,,,,865.2059326171875,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.4160308837890625,0.0,,,,,,,,,,,,""
7736337538,"Sep 1, 2022, 11:48:58 AM",Evening Walk,Walk,,3013,5.00,,,false,,Nike Air Zoom Vomero 15,activities/7736337538.gpx,,,3013.0,3013.0,5002.72998046875,5.052001953125,1.6603816747665405,219.31101989746094,216.11102294921875,15.0,42.0,20.44983673095703,0.0639650747179985,,,69.0,58.99102783203125,,,,,540.9143676757812,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.6603816747665405,0.0,,,,,,,,,,,,""
8011393802,"Oct 24, 2022, 10:13:21 AM",Back on track ,Run,First 5k post surgery ,2693,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8011393802.gpx,,,2693.0,2682.0,5002.759765625,3.0060057640075684,1.8653093576431274,191.83238220214844,177.73239135742188,12.0,31.100000381469727,48.72392654418945,0.28184443712234497,,,86.0,73.98279571533203,,,,,669.1567993164062,,,,,,,,,10.0,,,,,0.0,163.0,0.0,,1.0,6188.7998046875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.8576902151107788,0.0,,,,,,,,,,,,media/72c22b76-9329-4e6f-980d-d38c6ea93a06.jpg|media/28bbf5d0-847f-4bff-a6cc-aafb35f89f52.jpg
8052480395,"Nov 1, 2022, 12:35:21 PM",3k,Run,,1649,3.00,,,false,,Nike Air Zoom Vomero 15,activities/8052480395.gpx,,,1649.0,1643.0,3002.989990234375,2.8013265132904053,1.8277480602264404,105.29310607910156,116.79310607910156,11.899999618530273,31.100000381469727,46.17127990722656,-0.38295164704322815,,,85.0,78.2853775024414,,,,,387.9915771484375,,,,,,,,,10.0,,,,,0.0,100.0,0.0,,1.0,3588.39990234375,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.8210976123809814,0.0,,,,,,,,,,,,media/6dc7dc43-9a0b-4a3a-885d-050fad9965d4.jpg
8056613921,"Nov 2, 2022, 8:50:49 AM",5k,Run,,2769,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8056613921.gpx,,,2769.0,2765.0,5001.52001953125,2.927978515625,1.8088680505752563,189.03668212890625,188.6366729736328,11.800000190734863,32.20000076293945,44.66234588623047,0.00799756869673729,,,96.0,73.3381118774414,,,,,660.4744873046875,,,,,,,,,,,,,,0.0,,0.0,,1.0,6108.5,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.8062549829483032,0.0,,,,,,,,,,,,media/138facc9-1ac3-493a-904b-3e9dd0a5337d.jpg
8143205382,"Nov 20, 2022, 9:47:25 AM",Afternoon Run,Run,,1646,3.00,,,false,,Nike Air Zoom Vomero 15,activities/8143205382.gpx,,,1646.0,1641.0,3005.0,3.0369999408721924,1.8312004804611206,119.2908935546875,109.09089660644531,12.100000381469727,31.700000762939453,47.12670135498047,0.33943426609039307,,,85.0,77.47493743896484,,,,,396.468505859375,,,,,,,,,,,,,,0.0,,0.0,,1.0,3666.800048828125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.825637936592102,0.0,,,,,,,,,,,,""
8157283494,"Nov 23, 2022, 11:44:44 AM",Evening Walk,Walk,,3650,6.00,,,false,,Nike Air Zoom Vomero 15,activities/8157283494.gpx,,,3650.0,3650.0,6000.8798828125,4.197998046875,1.6440767049789429,254.43943786621094,265.0394287109375,15.0,42.0,21.08433723449707,-0.17664076387882233,,,83.0,59.071876525878906,,,,,648.8381958007812,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.6440767049789429,0.0,,,,,,,,,,,,""
8176876670,"Nov 27, 2022, 3:54:08 PM",Night Walk,Walk,,3087,5.03,,,false,,Nike Air Zoom Vomero 15,activities/8176876670.gpx,,,3087.0,3087.0,5036.990234375,3.178027391433716,1.6316781044006348,230.74737548828125,219.34738159179688,15.0,42.0,16.742595672607422,0.2263256311416626,,,135.0,56.16804885864258,,,,,544.6187133789062,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.6316781044006348,0.0,,,,,,,,,,,,""
8180837233,"Nov 28, 2022, 4:39:36 PM",Night Walk,Walk,,2908,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8180837233.gpx,,,2908.0,2908.0,5003.39013671875,3.1200194358825684,1.7205605506896973,230.54901123046875,215.34901428222656,15.0,42.0,17.14285659790039,0.3037940263748169,,,83.0,61.57737731933594,,,,,540.9857788085938,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.7205605506896973,0.0,,,,,,,,,,,,""
8189960835,"Nov 30, 2022, 5:09:20 PM",Night Walk,Walk,,1181,2.00,,,false,,Nike Air Zoom Vomero 15,activities/8189960835.gpx,,,1181.0,1138.0,2002.0999755859375,5.097999572753906,1.7593145370483398,20.467185974121094,22.167186737060547,223.3000030517578,229.0,20.97906494140625,-0.08491084724664688,,,67.0,56.540184020996094,,,,,216.4747314453125,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.6952582597732544,0.0,,,,,,,,,,,,""
8205222266,"Dec 4, 2022, 9:19:51 AM",Afternoon Ride,Ride,,3678,20.56,,,false,,Hero Sprint,activities/8205222266.gpx,,17.0,3678.0,3678.0,20565.0,8.308008193969727,5.591353893280029,57.67555618286133,52.77555465698242,223.0,231.3000030517578,8.559198379516602,0.02382688969373703,,,,,,,,166.91261291503906,684.5036010742188,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,9787390.0,,,,,,,,,,,0.0,5.591353893280029,150.5,,,,,,,,,,,,""
8210580009,"Dec 5, 2022, 1:41:28 PM",Evening Walk,Walk,,3304,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8210580009.gpx,,,3304.0,3186.0,5001.740234375,3.102001905441284,1.5699121952056885,38.52491760253906,37.12491989135742,224.1999969482422,229.89999389648438,28.429851531982422,0.027990257367491722,,,66.0,57.2779655456543,,,,,540.807373046875,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.5138438940048218,0.0,,,,,,,,,,,,""
8289864901,"Dec 25, 2022, 1:19:15 PM",Evening Walk,Walk,,5224,8.50,,,false,,Nike Air Zoom Vomero 15,activities/8289864901.gpx,,,5224.0,5033.0,8505.009765625,2.934985399246216,1.6898488998413086,58.23978042602539,57.63977813720703,225.10000610351562,228.8000030517578,25.584705352783203,0.007054665591567755,,,68.0,57.74866485595703,,,,,919.5942993164062,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.6280646324157715,0.0,,,,,,,,,,,,""
8311593606,"Dec 30, 2022, 1:38:45 PM",Evening Walk,Walk,,3305,4.25,,,false,,Nike Air Zoom Vomero 15,activities/8311593606.gpx,,,3305.0,3305.0,4256.5498046875,3.155956983566284,1.2879122495651245,28.816537857055664,28.516536712646484,225.10000610351562,228.89999389648438,33.923309326171875,0.0070479619316756725,,,70.0,52.7764892578125,,,,,460.2344970703125,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.2879122495651245,0.0,,,,,,,,,,,,""
8326500432,"Jan 2, 2023, 3:45:22 PM",Night Walk,Walk,,2408,3.05,,,false,,Nike Air Zoom Vomero 15,activities/8326500432.gpx,,,2408.0,2408.0,3051.18994140625,5.599999904632568,1.2671054601669312,25.068904876708984,23.568904876708984,222.0,228.89999389648438,24.21645736694336,0.049161147326231,,,68.0,51.77224349975586,,,,,329.9063720703125,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.2671054601669312,0.0,,,,,,,,,,,,""
8479251053,"Jan 30, 2023, 11:26:34 PM",Morning Run,Run,,1664,3.00,,,false,,Nike Air Zoom Vomero 15,activities/8479251053.gpx,,,1664.0,1664.0,3000.419921875,2.669628858566284,1.803136944770813,109.24320983886719,108.34321594238281,12.399999618530273,30.700000762939453,43.23543930053711,0.02999580092728138,,,82.0,75.36616516113281,,,,,401.4313659667969,,,,,,,,,,,,,,0.0,,0.0,,1.0,3712.699951171875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,1.803136944770813,0.0,,,,,,,,,,,,""
8624125134,"Feb 26, 2023, 9:43:13 AM",5k,Run,,2487,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8624125134.gpx,,,2487.0,2142.0,5000.14013671875,3.940722703933716,2.3343324661254883,178.94512939453125,168.74513244628906,12.899999618530273,30.700000762939453,40.615089416503906,0.2039942890405655,,,89.0,76.29155731201172,,,,,651.9434814453125,,,,,,,,,,,,,,0.0,,0.0,,1.0,6029.60009765625,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.0105106830596924,0.0,,,,,,,,,,,,media/fcc980a4-81e1-44df-af64-8664825b1c27.jpg
8694801069,"Mar 11, 2023, 9:32:08 AM",3k in the sun,Run,,1273,3.01,,,false,,Nike Air Zoom Vomero 15,activities/8694801069.gpx,,,1273.0,1273.0,3014.43994140625,3.747997999191284,2.367981195449829,109.6838607788086,107.38386535644531,11.0,30.399999618530273,40.17280578613281,0.07629941403865814,,,94.0,77.47594451904297,,,,,390.8893127441406,,,,,,,,,,,,,,0.0,,0.0,,1.0,3615.199951171875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.367981195449829,0.0,,,,3270.0,,,,,,,,""
8694935025,"Mar 11, 2023, 10:08:50 AM",Cool down,Run,,537,1.23,,,false,,Nike Air Zoom Vomero 15,activities/8694935025.gpx,,,537.0,534.0,1232.4000244140625,3.1780002117156982,2.3078651428222656,46.57598114013672,43.27598190307617,11.300000190734863,30.200000762939453,35.938899993896484,0.2677702009677887,,,94.0,82.03845977783203,,,,,158.0986785888672,,,,,,,,,,,,,,0.0,,0.0,,1.0,1462.199951171875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.2949721813201904,0.0,,,,1450.0,,,,,,,,""
8723027418,"Mar 16, 2023, 9:47:51 AM",Day 1. 5k,Run,"",2094,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8723027418.gpx,,,2094.0,2094.0,5005.259765625,4.319921970367432,2.390286445617676,187.81532287597656,177.4149932861328,11.699999809265137,30.899999618530273,39.21539306640625,0.20778141915798187,,,86.0,77.74971008300781,,,,,645.2830810546875,,,,,,,,,,,,,,0.0,,0.0,,1.0,5968.0,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.390286445617676,0.0,,,,5440.0,,,,,,,,media/7cb6b920-54e9-4987-8618-fe7ec1e64b6e.jpg
8728637854,"Mar 17, 2023, 10:17:03 AM",Day 2. 5K,Run,,2200,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8728637854.gpx,,,2200.0,2200.0,5002.919921875,3.9219727516174316,2.274054527282715,186.52590942382812,177.32589721679688,12.600000381469727,30.799999237060547,38.87685012817383,0.1838926076889038,,,88.0,77.92904663085938,,,,,653.0679931640625,,,,,,,,,,,,,,0.0,,0.0,,1.0,6040.0,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.274054527282715,0.0,,,,5694.0,,,,,,,,media/f9b073d4-53c0-4c68-a658-f9eb8dec73ba.jpg
8733056241,"Mar 18, 2023, 8:02:28 AM",Day 3. 5k,Run,"Running in the afternoon 35°C sun, not a good idea 😅",2187,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8733056241.gpx,,,2187.0,2187.0,5003.33984375,4.743945121765137,2.287764072418213,186.43397521972656,176.0339813232422,12.5,31.299999237060547,39.28837203979492,0.20786115527153015,,,89.0,76.23468017578125,,,,,648.9808959960938,,,,,,,,,,,,,,0.0,,0.0,,1.0,6002.2001953125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.287764072418213,0.0,,,,5532.0,,,,,,,,media/7239a3ba-125a-4e1c-8f9f-afa00a640f1c.jpg
8739209473,"Mar 19, 2023, 8:45:31 AM",Day 4. 5k,Run,"",2160,5.00,,,false,,Nike Air Zoom Vomero 15,,,,2160.0,2160.0,5000.0,,2.314814805984497,,,,,,0.0,,,,,,,,,540.6192016601562,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.314814805984497,0.0,,,,,,,,,,,,media/dfddfb65-ac20-4b7c-8f31-fda44f67a5d8.jpg
8745511736,"Mar 20, 2023, 9:17:36 AM",Day 5. 5k,Run,Thunderstorm is not going to stop me now. ,2011,5.02,,,false,,Nike Air Zoom Vomero 15,activities/8745511736.gpx,,,2011.0,2011.0,5023.10009765625,3.772000551223755,2.497812032699585,188.7513427734375,176.7513427734375,12.600000381469727,30.799999237060547,37.84845733642578,0.23889629542827606,,,87.0,82.35323333740234,,,,,648.5267944335938,,,,,,,,,,,,,,0.0,,0.0,,1.0,5998.0,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.497812032699585,0.0,,,,5530.0,,,,,,,,media/5b730729-6f0d-4ba1-b03f-0cad9add8225.jpg
8751091333,"Mar 21, 2023, 9:35:42 AM",Day 6. 5K,Run,,2176,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8751091333.gpx,,,2176.0,2176.0,5001.8701171875,4.349999904632568,2.2986536026000977,188.3916473388672,174.79164123535156,11.699999809265137,31.100000381469727,37.77064514160156,0.2718982994556427,,,88.0,80.41642761230469,,,,,647.1968994140625,,,,,,,,,,,,,,0.0,,0.0,,1.0,5985.7001953125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.2986536026000977,0.0,,,,5804.0,,,,,,,,media/49dba2b2-0acf-41a0-a294-e32d0d40c33c.jpg
8757258301,"Mar 22, 2023, 10:10:55 AM",Day 7. 5k,Run,"1 week of running 5k everyday, done! ",2202,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8757258301.gpx,,,2202.0,2202.0,5000.31005859375,3.4740233421325684,2.270803928375244,190.93704223632812,183.63705444335938,12.699999809265137,31.200000762939453,48.0605583190918,0.14599095284938812,,,87.0,78.37217712402344,,,,,651.9651489257812,,,,,,,,,,,,,,0.0,,0.0,,1.0,6029.7998046875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.270803928375244,0.0,,,,5730.0,,,,,,,,media/ce6bdbef-dcb7-4408-8af6-ae4d0702f047.jpg
8763014234,"Mar 23, 2023, 10:21:18 AM",Day 8. 5k,Run,,2074,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8763014234.gpx,,,2074.0,2074.0,5003.56005859375,3.591992139816284,2.4125168323516846,187.68637084960938,177.48635864257812,12.300000190734863,31.0,37.80690383911133,0.20385485887527466,,,87.0,82.51417541503906,,,,,648.2781372070312,,,,,,,,,,,,,,0.0,,0.0,,1.0,5995.7001953125,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.4125168323516846,0.0,,,,5704.0,,,,,,,,media/5a387721-616e-4037-9b60-c2d5569116b2.jpg
8768538954,"Mar 24, 2023, 10:47:28 AM",Day 9. 5k,Run,,2251,5.02,,,false,,Nike Air Zoom Vomero 15,activities/8768538954.gpx,,,2251.0,2251.0,5021.1298828125,3.14501953125,2.230621814727783,187.9602813720703,181.1602783203125,12.5,30.700000762939453,40.127803802490234,0.13542768359184265,,,85.0,81.64485168457031,,,,,661.4800415039062,,,,,,,,,,,,,,0.0,,0.0,,1.0,6117.7998046875,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.230621814727783,0.0,,,,6134.0,,,,,,,,media/82dee06a-2e6a-417a-9024-046e87cf959e.jpg
8773731086,"Mar 25, 2023, 10:46:31 AM",Day 10. 5k,Run,,2265,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8773731086.gpx,,,2265.0,2265.0,5001.97021484375,4.178000450134277,2.2083754539489746,191.75079345703125,183.85079956054688,11.899999618530273,30.799999237060547,44.26014709472656,0.15793776512145996,,,87.0,76.97634887695312,,,,,665.23193359375,,,,,,,,,,,,,,0.0,,0.0,,1.0,6152.5,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.2083754539489746,0.0,,,,5810.0,,,,,,,,media/3e5df62c-a35a-408b-b912-1968e0b0680d.jpg
8781617824,"Mar 26, 2023, 3:14:15 PM",Day 11. 5k,Run,,2119,5.00,,,false,,Nike Air Zoom Vomero 15,activities/8781617824.gpx,,,2119.0,2119.0,5000.2001953125,5.309960842132568,2.3596980571746826,229.1358184814453,222.33583068847656,15.0,42.0,16.52834701538086,0.135994553565979,,,94.0,77.77389526367188,,,,,641.3473510742188,,,,,,,,,,,,,,0.0,,0.0,,1.0,5931.60009765625,,,,,,,,,,,,,,,,8476308.0,,,,,,,,,,0.0,2.3596980571746826,0.0,,,,5414.0,,,,,,,,media/77c28ab4-7d10-413c-b68e-3dc5cbc6182e.jpg
